EmployerID,Position,Latitude,Longitude
1311,4,42.0397218,-82.6670283
1327,1,45.309775,-75.088607
1337,94,43.700351,-79.614316
1338,3,44.042210,-79.609068
1340,1,43.25351,-79.126832
1343,3,44.545368,-80.46633
1352,7,42.831139,-80.926222
1370,1,42.921613,-81.254054
1376,2,44.17856,-79.849317
1410,3,44.656698,-75.73559
1424,2,44.402389,-81.316729
1427,9,42.085786,-82.619578
1431,13,42.083449,-82.686365
1469,2,42.983319,-80.515859
1470,1,42.874092,-80.302307
1484,2,42.577142,-82.174695
1487,2,42.831139,-80.926222
1500,1,42.083449,-82.686365
1511,6,43.67103,-79.382744
1532,3,43.664245,-79.596854
1552,1,42.962078,-81.227706
1553,1,43.397309,-80.297656
1561,1,42.934711,-80.292693
1575,1,44.111123,-79.548583
1591,1,44.114138,-79.564947
1620,2,42.101244,-82.424689
1630,4,43.230361,-80.134647
1636,4,42.902746,-80.546252
1649,7,42.790129,-81.341712
1665,2,43.25351,-79.126832
1668,2,43.650964,-79.358521
1681,4,42.568461,-81.970986
1687,2,42.979203,-81.013636
1697,3,43.666249,-79.685462
1701,9,42.087276,-82.61951
1702,13,43.012571,-80.251192
1711,1,44.1637948,-77.3648273
1739,3,42.918445,-79.578712
1740,2,43.948129,-77.423868
1746,2,42.087276,-82.61951
1752,4,43.658525,-79.38055
1760,5,44.028609,-77.842122
1762,5,43.15509,-79.284047
1769,1,43.25351,-79.126832
1773,4,42.613159,-82.389662
1795,1,43.25351,-79.126832
1804,2,43.645506,-79.401071
1811,2,42.799864,-80.365007
1815,3,43.744171,-81.252702
1836,1,43.475163,-81.202454
1838,1,42.799864,-80.365007
1840,1,42.050518,-82.694163
1851,3,42.0397383,-82.6647118
1852,13,43.191259,-79.392035
1854,4,44.176778,-79.884937
1863,5,43.150276,-79.387611
1869,2,43.744171,-81.252702
1885,5,43.657513,-79.389305
1889,3,43.668573,-79.394186
1890,1,43.666278,-79.366845
1897,6,42.297117,-81.923025
1912,1,43.096075,-80.437428
1915,2,42.874092,-80.302307
1919,2,43.25351,-79.126832
1920,1,42.856723,-80.474411
1931,4,44.1413871,-80.028765
1933,1,44.545368,-80.46633
1935,5,43.678367,-79.584915
1939,3,43.658796,-79.386603
1940,6,43.527949,-80.223221
1942,29,43.470426,-80.538399
1946,1,44.522931,-80.742541
1956,2,42.983319,-80.515859
1981,3,43.15509,-79.284047
2001,5,43.9309932,-78.8023298
2003,2,42.101244,-82.424689
2006,4,42.072248,-82.598226
2007,4,44.530125,-79.074992
2010,3,42.092318,-82.95292
2015,11,43.771903,-79.4932
2028,2,51.229353,-101.35515
2044,1,49.8279,-99.858612
2050,4,51.326668,-100.474513
2057,1,50.102861,-96.851058
2063,18,49.8098449,-97.1333039
2094,3,50.792637,-109.755646
2107,2,52.201393,-105.134075
2124,1,50.7888,-105.017662
2139,1,49.709486,-106.488784
2287,2,53.539243,-113.608938
2344,1,53.281412,-110.043443
2369,7,50.984878,-112.563177
2378,1,50.066263,-110.788063
2388,1,52.985967,-113.198425
2394,11,53.128453,-113.147407
2437,1,53.550246,-113.664204
2453,2,51.549823,-113.192283
2460,2,54.128864,-114.700856
2472,1,52.465497,-113.732522
2506,1,53.488259,-113.470515
2517,1,52.466962,-113.322294
2554,4,49.802291,-112.902144
2560,1,49.873575,-113.507446
2626,5,49.79161,-112.842553
2640,1,49.627823,-112.476665
2641,1,49.802291,-112.902144
2651,1,49.930935,-112.686563
2658,1,53.790081,-113.635394
2691,1,53.6174655,-113.4220368
2696,7,55.288095,-114.769951
2707,2,53.331617,-113.526369
2727,1,49.8228,-111.664838
2747,3,51.000063,-114.071443
2753,2,50.98872,-114.049858
2757,1,51.49258,-110.097617
2780,1,52.745203,-113.77068
2807,2,53.922484,-111.05849
2816,1,51.005826,-114.067228
2820,3,53.5855087,-116.4428615
2842,3,50.275815,-112.04538
2915,2,50.944164,-114.092839
2936,16,51.074892,-114.129012
2937,2,49.68628,-112.88403
2940,2,49.627841,-112.49929
2948,3,54.711757,-115.39884
3000,3,49.25875,-122.711225
3033,1,49.867274,-119.419561
3039,1,49.1437996,-119.244978
3040,8,49.8628172,-119.5818684
3047,1,49.1555125,-122.8619615
3055,5,49.091765,-122.109628
3060,1,49.235946,-121.774459
3089,1,50.27449,-119.30035
3097,8,49.19257,-121.867079
3107,3,53.91132,-122.7816965
3111,23,49.248093,-123.0083797
3149,1,49.14726,-122.305994
3156,4,49.1429144,-122.7120758
3172,4,48.471354,-123.440194
3176,1,49.536228,-119.563567
3187,45,49.266527,-123.106112
3232,3,48.6044012,-123.403405
3234,2,49.2726088,-123.1464906
3274,2,49.292795,-122.79372
3279,1,49.232059,-122.001135
3287,2,49.3748773,-123.2753941
3327,4,49.0025508,-122.4189116
3331,1,49.085278,-122.064932
3345,1,49.155982,-122.884891
3393,2,49.229368,-123.002007
3398,3,49.075948,-122.669418
3442,2,49.8441139,-119.636641
3444,3,49.06364,-123.11765
4010,1,47.55954,-52.711431
4019,1,47.403988,-52.79987
4020,1,47.571543,-52.7003125
4042,3,46.318197,-63.558561
4043,6,46.43789,-63.63458
4045,2,46.002798,-62.519557
4069,2,46.344061,-63.548072
4070,1,46.39453125,-62.7252883911133
4077,4,46.185653,-62.522954
4098,2,45.369405,-63.662186
4103,1,45.1708349,-64.7669826
4110,4,45.1708349,-64.7669826
4115,1,44.645084,-63.570552
4121,2,45.5583249,-62.6623249
4122,5,45.090922,-64.823309
4129,2,45.0681833,-64.4631279
4131,1,45.195976,-64.680474
4186,2,45.066995,-64.800737
4206,1,45.026806,-64.165254
4226,1,44.645526,-63.596843
4228,1,45.3226595,-63.410474
4258,1,45.5583249,-62.6623249
4278,7,46.2167287,-64.283788
4279,5,46.660031,-64.709287
4285,2,45.9641996,-66.6623193
4290,3,46.222988,-64.422449
4337,3,46.21997,-64.53642
4355,1,45.942458,-66.642141
4360,5,46.181127,-64.210248
4369,1,45.205117,-73.653262
4377,1,46.78862,-71.186415
4391,2,46.383591,-71.637416
4418,96,46.751709,-71.331014
4424,1,45.497394,-73.571571
4436,2,45.335595,-71.563075
4443,1,45.478221,-73.797033
4461,1,48.864751,-72.218302
4476,2,45.4162216,-75.8808382
4479,4,45.50562,-73.561694
4483,8,46.694215,-71.3090329
4490,1,45.545406,-73.654759
4495,6,46.64819,-70.99023
4499,1,45.514464,-73.556599
4536,3,46.220281,-72.047316
4537,6,46.220281,-72.047316
4545,4,46.311582,-72.630933
4546,5,45.820642,-73.456049
4556,2,45.5759971,-73.988058
4561,4,46.80347,-71.376133
4562,1,45.414411,-74.058445
4578,3,45.43813,-73.092904
4582,17,45.481759,-75.721189
4585,1,45.558255,-73.435225
4622,2,45.156582,-73.508952
4631,3,46.767534,-71.309732
4657,6,45.528053,-74.278758
4664,5,46.860509,-71.014815
4666,4,45.461725,-73.81722
4679,1,45.52514,-73.590993
4685,2,48.4299774169922,-64.4241180419922
4719,4,45.768594,-73.803746
4741,1,45.92753,-73.3199
4746,2,45.103144,-73.761241
4747,2,46.941978,-70.99902
4754,4,45.23784,-73.239822
4762,1,46.46682,-72.380759
4764,3,45.195559,-73.263154
4765,2,45.956657,-73.221825
4767,9,45.43813,-73.092904
4771,2,48.8888244,-72.4478136
4772,4,46.922903,-70.893368
4775,2,45.96805,-73.68699
4778,1,45.346674,-73.436841
4779,5,45.5628826,-73.9472964
4781,1,45.29296875,-74.3922882080078
4790,3,46.621806,-71.737168
4793,7,46.13162,-70.926033
4798,4,46.941978,-70.99902
4800,3,46.860509,-71.014815
4802,3,46.25956,-71.239746
4803,1,46.554609,-71.234934
4806,5,45.848711,-73.623247
4808,5,45.956657,-73.221825
4813,5,45.31485,-74.19325
4816,2,45.967496,-73.566293
4817,4,45.156582,-73.508952
4818,5,46.782091,-70.933043
4819,2,45.358702,-72.922095
4821,2,45.967496,-73.566293
4822,2,45.967496,-73.566293
4824,6,46.860509,-71.014815
4828,7,46.69649,-71.58933
4831,2,47.917754,-69.497966
4837,1,46.010673,-72.076606
4838,2,46.69649,-71.58933
4844,4,47.111139,-70.529778
4847,6,46.860509,-71.014815
4848,6,45.271119,-73.416869
4851,6,45.496258,-74.140595
4854,2,45.009811,-74.401249
4857,5,48.485219,-71.649834
4860,5,45.931416,-73.351258
4862,2,46.7007546,-71.4101966
4863,1,46.486178,-72.03479
4875,3,45.956657,-73.221825
4878,1,46.5834007263184,-72.1990966796875
4879,4,45.195559,-73.263154
4885,3,45.3812408447266,-74.2774810791016
4887,1,46.73572,-71.773177
4895,2,46.860509,-71.014815
4896,2,45.195559,-73.263154
4898,4,46.5834007263184,-72.1990966796875
4900,2,46.860509,-71.014815
4901,6,45.097313,-73.249969
4902,4,45.346674,-73.436841
4925,4,45.768594,-73.803746
4928,17,46.763865,-71.649853
4940,2,45.848711,-73.623247
4945,2,45.923934,-73.306925
4946,5,46.012426,-73.355485
4950,10,46.324056,-72.912008
4962,3,46.72022,-71.496501
4964,1,45.260161,-73.792344
4982,4,45.346674,-73.436841
5016,3,46.812875,-71.223742
5026,4,46.313856,-70.872211
5032,17,46.243134,-72.922774
5058,1,45.100724,-73.25432
5059,2,48.830869,-64.488875
5068,4,45.43813,-73.092904
5069,2,45.08633,-72.9008
5071,3,45.205117,-73.653262
5079,4,45.156582,-73.508952
5090,4,46.815793,-71.219509
5098,1,45.02937,-73.92373
5105,1,45.633056,-73.946311
5113,6,45.1579093933105,-73.6762390136719
5114,1,45.205117,-73.653262
5115,1,45.435286,-72.883572
5118,5,45.18365,-72.83659
5122,3,46.6897939,-71.4616183
5127,1,45.612143,-73.7815
5130,1,45.452665,-73.456351
5132,2,47.129865,-70.842406
5133,2,46.153275,-71.707873
5134,1,46.085214,-71.948823
5139,2,46.635905,-71.364567
5145,4,45.855400,-72.976866
5151,1,45.624479,-73.598976
5155,6,46.444012,-72.136434
5166,5,45.205117,-73.653262
5168,14,45.1579093933105,-73.6762390136719
5171,2,45.648304,-73.722209
5184,7,45.205117,-73.653262
5186,11,45.579193,-73.878348
5188,1,45.156582,-73.508952
5192,3,48.485219,-71.649834
5195,12,45.280104,-74.237329
5201,12,46.594235,-70.860566
