EmployerID,Position,Latitude,Longitude
1487,3,42.831139,-80.926222
1492,2,43.159928,-81.831987
1500,1,42.083449,-82.686365
1511,11,43.67103,-79.382744
1521,20,43.650248,-79.380746
1561,1,42.934711,-80.292693
1575,1,44.111123,-79.548583
1591,1,44.114138,-79.564947
1630,5,43.230361,-80.134647
1636,3,42.902746,-80.546252
1649,14,42.790129,-81.341712
1665,2,43.25351,-79.126832
1681,2,42.568461,-81.970986
1687,1,42.979203,-81.013636
1697,1,43.666249,-79.685462
1701,4,42.087276,-82.61951
1702,16,43.012571,-80.251192
1711,10,44.1637948,-77.3648273
1739,2,42.918445,-79.578712
1740,2,43.948129,-77.423868
1746,1,42.087276,-82.61951
1760,4,44.028609,-77.842122
1762,5,43.15509,-79.284047
1769,1,43.25351,-79.126832
1770,2,43.717774,-79.582717
1773,4,42.613159,-82.389662
1795,1,43.25351,-79.126832
1811,2,42.799864,-80.365007
1815,5,43.744171,-81.252702
1836,1,43.475163,-81.202454
1838,3,42.799864,-80.365007
1840,1,42.050518,-82.694163
1846,1,43.6593862,-79.3822058
1851,2,42.0397383,-82.6647118
1852,9,43.191259,-79.392035
1854,3,44.176778,-79.884937
1863,3,43.150276,-79.387611
1869,1,43.744171,-81.252702
1885,8,43.657513,-79.389305
1894,2,43.065164,-81.752311
1897,6,42.297117,-81.923025
1907,4,43.922158,-79.376145
1912,1,43.096075,-80.437428
1915,2,42.874092,-80.302307
1919,2,43.25351,-79.126832
1920,2,42.856723,-80.474411
1931,4,44.1413871,-80.028765
1933,2,44.545368,-80.46633
1935,3,43.678367,-79.584915
1939,7,43.658796,-79.386603
1940,7,43.527949,-80.223221
1942,21,43.470426,-80.538399
1946,1,44.522931,-80.742541
1956,1,42.983319,-80.515859
1959,3,43.030539,-79.349008
1981,4,43.15509,-79.284047
2001,5,43.9309932,-78.8023298
2003,5,42.101244,-82.424689
2006,4,42.072248,-82.598226
2007,4,44.530125,-79.074992
2010,1,42.092318,-82.95292
2015,5,43.771903,-79.4932
2022,1,43.649344,-79.382302
2028,1,51.229353,-101.35515
2044,2,49.8279,-99.858612
2057,2,50.102861,-96.851058
2063,14,49.8098449,-97.1333039
2064,3,49.50238,-98.00195
2094,6,50.792637,-109.755646
2107,2,52.201393,-105.134075
2287,1,53.539243,-113.608938
2369,1,50.984878,-112.563177
2378,1,50.066263,-110.788063
2394,9,53.128453,-113.147407
2398,1,53.499793,-113.469734
2437,1,53.550246,-113.664204
2453,2,51.549823,-113.192283
2460,3,54.128864,-114.700856
2487,2,52.379201,-113.795649
2506,1,53.488259,-113.470515
2509,1,53.587935,-113.422996
2552,1,50.954561,-113.997356
2554,6,49.802291,-112.902144
2558,2,49.698355,-112.775603
2560,1,49.873575,-113.507446
2626,7,49.79161,-112.842553
2640,3,49.627823,-112.476665
2651,2,49.930935,-112.686563
2658,2,53.790081,-113.635394
2669,4,53.48297,-114.002107
2673,1,53.761827,-112.616316
2696,6,55.288095,-114.769951
2707,1,53.331617,-113.526369
2727,1,49.8228,-111.664838
2747,3,51.000063,-114.071443
2756,1,50.9966066,-114.1174099
